symbol,price
ASRBUSD,2.15900000
FIROBUSD,1.44100000
NKNBUSD,0.09720000
OPBNB,0.00281800
OPEUR,1.12000000
GTOBUSD,0.02863000
SNXETH,0.00076800
WBTCBUSD,40760.13000000
BELETH,0.00041170
LITETH,0.00035510
LEVERUSDT,0.00136400
LEVERBUSD,0.00130800
BURGERETH,0.00045000
PEOPLEETH,0.00000668
UNFIETH,0.00224100
BONDETH,0.00266500
STORJTRY,13.91000000
OPETH,0.00042900
ETCTRY,763.50000000
WINGETH,0.00352100
FILETH,0.00123300
GLMBUSD,0.17860000
SSVBUSD,15.74000000
STGBTC,0.00000296
STGBUSD,0.41400000
STGUSDT,0.28180000
ANKRTRY,0.83860000
ARKBUSD,0.53560000
BETHBUSD,1551.73000000
LOOMBUSD,0.04003000
SNMBUSD,0.01470000
AMBBUSD,0.00796000
LUNCUSDT,0.00007691
PHBBUSD,0.65880000
GASBUSD,9.21600000
NEBLBUSD,0.35400000
PROSBUSD,0.31500000
VIBBUSD,0.04217000
GMXBTC,0.00033200
GMXBUSD,31.67000000
GMXUSDT,20.31000000
AGIXBUSD,0.29947000
NEBLUSDT,0.35500000
SNTBUSD,0.02283000
POLYXBTC,0.00000180
POLYXBUSD,0.12170000
POLYXUSDT,0.17230000
APTBTC,0.00006240
APTUSDT,5.94000000
APTBUSD,7.31980000
BTCPLN,381911.00000000
ETHPLN,10918.00000000
BUSDPLN,4.06500000
APTEUR,5.68000000
APTTRY,216.80000000
APTBRL,39.76000000
QKCBUSD,0.00869500
OSMOBTC,0.00000884
OSMOUSDT,0.32060000
OSMOBUSD,0.46400000
HFTBTC,0.00000105
HFTBUSD,0.25890000
HFTUSDT,0.10000000
ARPAETH,0.00002363
PHBUSDT,0.96000000
VITEBUSD,0.01726000
HOOKBTC,0.00000788
HOOKUSDT,0.20720000
HOOKBUSD,0.89410000
HOOKBNB,0.00319530
MAGICBTC,0.00000260
MAGICBUSD,0.55850000
MAGICUSDT,0.24710000
BUSDRON,4.62800000
HIFIETH,0.00025310
HIFIUSDT,0.44800000
RPLBTC,0.00064100
RPLBUSD,24.17000000
RPLUSDT,7.78000000
PROSUSDT,0.39840000
FETTRY,27.93000000
GFTBUSD,0.02911000
AGIXUSDT,0.61410000
APTETH,0.00217800
BTCRON,452788.00000000
GNSUSDT,1.66200000
GNSBTC,0.00007210
SYNBTC,0.00001152
SYNUSDT,0.38090000
VIBUSDT,0.06138000
SSVUSDT,12.28000000
LQTYUSDT,0.93600000
LQTYBTC,0.00000985
AMBUSDT,0.00243000
BETHUSDT,1556.27000000
CFXTRY,4.26200000
STXTRY,33.28000000
USTCUSDT,0.01915000
GASUSDT,4.01900000
GLMUSDT,0.31680000
PROMUSDT,5.76600000
QKCUSDT,0.00929100
UFTUSDT,0.18160000
IDBTC,0.00000317
IDBNB,0.00094930
IDUSDT,0.30180000
ARBBTC,0.00000511
ARBUSDT,0.48810000
AGIXTRY,20.14000000
LOOMUSDT,0.04831000
OAXUSDT,0.03580000
ARBTUSD,0.48950000
ARBTRY,17.77000000
ARBEUR,0.46690000
IDTUSD,0.88208000
IDTRY,11.00000000
IDEUR,0.18769000
LDOTUSD,2.46700000
MATICTUSD,0.50430000
OPTUSD,2.99700000
SOLTUSD,178.28000000
SSVTUSD,45.55000000
RDNTBTC,0.00000107
RDNTUSDT,0.03140000
RDNTTUSD,0.30100000
ARBRUB,95.10000000
JOETRY,12.22000000
MAGICTRY,9.00000000
USDTPLN,4.00200000
ACHTRY,0.91960000
XVSTRY,328.60000000
EGLDRON,105.90000000
USDTRON,4.74900000
USDTARS,1226.20000000
DOGETUSD,0.25787000
WBTCUSDT,95388.72000000
EDUUSDT,0.29130000
EDUTUSD,1.06098000
EDUBNB,0.00181050
EDUBTC,0.00000324
EDUEUR,0.47455000
EDUTRY,10.61000000
SUIUSDT,3.19280000
SUITUSD,4.06690000
SUIBTC,0.00003347
SUIBNB,0.00477000
SUIEUR,3.04900000
SUITRY,116.35000000
AERGOUSDT,0.09000000
RNDRTRY,233.63000000
PEPEUSDT,0.00000992
PEPETUSD,0.00002351
FLOKIUSDT,0.00009526
FLOKITUSD,0.00003203
OGTRY,137.30000000
PEPETRY,0.00036157
WBETHETH,1.06160000
ASTUSDT,0.07750000
SNTUSDT,0.03122000
FLOKITRY,0.00347100
CITYTRY,47.00000000
COMBOUSDT,0.29950000
COMBOBNB,0.00227200
COMBOTRY,10.93000000
LTCTRY,4445.00000000
RADTRY,32.61000000
BTCARS,117129851.00000000
OPTRY,42.75000000
PAXGTRY,106514.00000000
MAVBTC,0.00000097
MAVUSDT,0.09260000
MAVTUSD,0.21940000
CFXTUSD,0.22120000
PENDLEBTC,0.00003658
PENDLEUSDT,3.47600000
PENDLETUSD,2.70440000
MAVTRY,3.38000000
OCEANTRY,20.10000000
TUSDTRY,35.34000000
ARBETH,0.00017890
BCHTRY,11664.00000000
XVGTRY,0.23440000
XVGTUSD,0.00626900
ARKMUSDT,0.69400000
ARKMTUSD,1.15100000
ARKMTRY,25.30000000
ARKMBNB,0.00104000
ARKMBTC,0.00000730
WBETHUSDT,2895.51000000
ACATRY,2.01200000
AVAXTUSD,27.66000000
COMPTUSD,84.22000000
COMPTRY,1999.00000000
XECTRY,0.00095000
QUICKTUSD,0.04668000
WLDUSDT,1.20400000
WLDBTC,0.00001260
BNBFDUSD,671.13000000
FDUSDBUSD,1.00000000
FDUSDUSDT,0.99860000
ARKMRUB,40.11000000
WLDTRY,43.86000000
WLDRUB,218.30000000
AMPTRY,0.20430000
OGNTRY,2.85700000
BTCFDUSD,95597.70000000
ETHFDUSD,2732.38000000
ASRTRY,53.30000000
ATMTRY,55.80000000
ACMTRY,55.29000000
BARTRY,66.82000000
JUVTRY,53.72000000
PSGTRY,86.59000000
SEIBNB,0.00034490
SEIBTC,0.00000242
SEIFDUSD,0.23130000
SEITRY,8.43600000
SEIUSDT,0.23110000
CYBERBNB,0.00267400
CYBERBTC,0.00001888
CYBERFDUSD,1.79500000
CYBERTRY,65.40000000
CYBERUSDT,1.79500000
CYBERTUSD,3.76500000
SEITUSD,0.36330000
LPTTRY,284.90000000
UNITRY,355.40000000
SOLFDUSD,178.28000000
TOMOTRY,40.26000000
UNFITRY,46.10000000
XRPFDUSD,2.63360000
DOGEFDUSD,0.25832000
CYBERETH,0.00065400
MTLTRY,38.80000000
ARKUSDT,0.52640000
CREAMUSDT,6.96000000
GFTUSDT,0.00196000
IQUSDT,0.00552700
USDTVAI,1.01300000
ARBFDUSD,0.48940000
FDUSDTRY,36.38000000
FRONTTRY,30.14000000
SUIFDUSD,3.19780000
NTRNBTC,0.00000621
NTRNUSDT,0.19360000
NTRNBNB,0.00029100
FILFDUSD,3.37000000
FRONTTUSD,0.91380000
LEVERTRY,0.04969000
LTCFDUSD,122.15000000
ADAFDUSD,0.79860000
RUNETUSD,5.50100000
TRBTRY,1322.00000000
ATOMFDUSD,4.77200000
AVAXFDUSD,24.92000000
BANDTRY,37.91000000
BCHFDUSD,321.70000000
LOOMTRY,1.65400000
MATICFDUSD,0.37950000
ALGOFDUSD,0.12140000
DOTFDUSD,4.86600000
FTMFDUSD,0.70080000
LINKFDUSD,19.12000000
NEARFDUSD,3.28900000
STRAXTRY,2.12700000
TIABTC,0.00003200
TIAUSDT,3.05300000
TIATRY,111.20000000
MEMEBNB,0.00004107
MEMEUSDT,0.00440000
MEMEFDUSD,0.00441000
MEMETUSD,0.02722000
MEMETRY,0.16010000
ORDIBTC,0.00012590
ORDIUSDT,11.95000000
ORDITRY,435.00000000
EGLDFDUSD,22.37000000
FETFDUSD,0.76900000
GASFDUSD,2.78500000
INJETH,0.00556000
INJTUSD,26.23000000
OPFDUSD,1.17400000
ORDIFDUSD,12.08000000
ORDITUSD,36.89000000
RNDRFDUSD,7.02900000
SHIBTUSD,0.00001766
BEAMXUSDT,0.01051000
ARKTRY,19.21000000
BEAMXTRY,0.38340000
CAKETRY,97.00000000
CAKETUSD,2.77400000
DYDXFDUSD,0.77990000
PIVXUSDT,0.19630000
RUNEFDUSD,1.19600000
TIATUSD,6.40000000
DOTTUSD,7.09800000
GALAFDUSD,0.02229000
WLDFDUSD,1.20600000
GASTRY,146.30000000
NTRNTRY,7.07000000
VICBTC,0.00000312
VICUSDT,0.29730000
VICTRY,10.83000000
BLURBTC,0.00000148
BLURUSDT,0.13960000
BLURTRY,5.09000000
BLURFDUSD,0.20900000
SUPERFDUSD,0.60120000
USTCFDUSD,0.01829000
USTCTRY,0.69670000
DYDXTRY,28.40000000
VANRYUSDT,0.04440000
VANRYBTC,0.00000046
BTCAEUR,51466.50000000
AEURUSDT,1.04750000
ETHAEUR,2700.00000000
EURAEUR,1.08310000
AUCTIONFDUSD,10.62000000
IOTAFDUSD,0.14040000
LUNCTRY,0.00280200
SUPERTRY,25.02000000
JTOUSDT,2.74000000
JTOFDUSD,2.74700000
JTOTRY,100.10000000
1000SATSUSDT,0.00012370
1000SATSFDUSD,0.00012380
1000SATSTRY,0.00450900
SHIBFDUSD,0.00001558
SANDFDUSD,0.39010000
MEMEETH,0.00000576
IOTATRY,8.24700000
INJFDUSD,15.20000000
FIDATRY,5.90600000
BONKUSDT,0.00001673
BONKFDUSD,0.00001678
BONKTRY,0.00061000
ACEFDUSD,2.02200000
ACEUSDT,0.94200000
ACEBNB,0.00894000
ACEBTC,0.00002169
ACETRY,34.35000000
BLZFDUSD,0.12600000
RARETRY,2.59500000
VANRYTRY,1.62100000
NFPBTC,0.00000136
NFPUSDT,0.12950000
NFPBNB,0.00056200
NFPFDUSD,0.12960000
NFPTUSD,0.39750000
NFPTRY,4.74000000
ARBUSDC,0.48780000
AVAXUSDC,24.87000000
DOTUSDC,4.86700000
INJUSDC,15.16000000
MATICUSDC,0.37910000
OPUSDC,1.17300000
ORDIUSDC,11.94000000
AIBTC,0.00000281
AIUSDT,0.26740000
AIBNB,0.00039920
AIFDUSD,0.26910000
AITUSD,0.51400000
AITRY,9.75000000
ICPFDUSD,7.01800000
LDOFDUSD,1.84500000
MOVRTRY,281.00000000
XAIBTC,0.00000107
XAIUSDT,0.10210000
XAIBNB,0.00103800
XAIFDUSD,0.10210000
XAITUSD,0.89860000
XAITRY,3.72000000
SKLTRY,1.25100000
STXFDUSD,0.91500000
TIAFDUSD,3.05600000
MANTABTC,0.00000417
MANTAUSDT,0.39800000
MANTABNB,0.00157000
MANTAFDUSD,0.39900000
MANTATRY,14.51000000
ENSFDUSD,27.20000000
ETCFDUSD,20.91000000
SUIUSDC,3.19410000
TIAUSDC,3.05300000
CHZFDUSD,0.08760000
MANTAUSDC,0.39900000
ALTBTC,0.00000050
ALTUSDT,0.04732000
ALTBNB,0.00007080
ALTFDUSD,0.04743000
ALTTRY,1.72600000
APTFDUSD,5.96000000
BLURUSDC,0.13990000
JUPUSDT,0.80210000
JUPFDUSD,0.80580000
JUPTRY,29.23000000
ALTUSDC,0.04743000
MAGICFDUSD,0.90500000
SEIUSDC,0.23110000
PYTHBTC,0.00000218
PYTHUSDT,0.20740000
PYTHFDUSD,0.20780000
PYTHTRY,7.55000000
RONINBTC,0.00001377
RONINUSDT,1.31500000
RONINFDUSD,1.31700000
RONINTRY,47.90000000
DYMBTC,0.00001452
DYMUSDT,0.48700000
DYMFDUSD,1.34000000
DYMTRY,17.75000000
JUPUSDC,0.80200000
PENDLEFDUSD,3.48300000
PIXELBTC,0.00000146
PIXELBNB,0.00022800
PIXELUSDT,0.06360000
PIXELFDUSD,0.15530000
PIXELTRY,2.32300000
STRKBTC,0.00000239
STRKUSDT,0.22790000
STRKFDUSD,0.22830000
STRKTRY,8.32000000
FILUSDC,3.36400000
HBARTRY,7.76700000
PENDLETRY,126.80000000
WLDUSDC,1.20300000
CKBTRY,0.24310000
COTITRY,3.04300000
LDOTRY,67.28000000
UNIUSDC,9.75600000
PORTALBTC,0.00000148
PORTALUSDT,0.14140000
PORTALBNB,0.00021110
PORTALFDUSD,0.14180000
PORTALTRY,5.16300000
PDABTC,0.00000079
PDAUSDT,0.02444000
AXLBTC,0.00000490
AXLUSDT,0.46680000
AXLFDUSD,0.61060000
AXLTRY,17.02000000
PEPEFDUSD,0.00000993
PIXELUSDC,0.06390000
STRKUSDC,0.22870000
UNIFDUSD,9.74500000
OMTRY,267.68000000
THETATRY,48.13000000
WIFBTC,0.00000669
WIFUSDT,0.63800000
WIFFDUSD,0.63900000
WIFTRY,23.23000000
AGIXFDUSD,0.61880000
PEPEUSDC,0.00000993
SHIBUSDC,0.00001556
THETAFDUSD,1.32900000
ARTRY,333.00000000
METISBTC,0.00053900
METISUSDT,23.31000000
METISFDUSD,49.49000000
METISTRY,850.00000000
BNBJPY,101866.00000000
BTCJPY,14492831.00000000
ETHJPY,414240.00000000
FLOKIFDUSD,0.00009560
GRTFDUSD,0.14190000
NEARUSDC,3.28700000
SNXTRY,36.11000000
AEVOBTC,0.00000165
AEVOUSDT,0.15780000
AEVOBNB,0.00077700
AEVOFDUSD,0.15830000
AEVOTRY,5.75000000
FETUSDC,0.76700000
IMXTRY,38.57000000
EURUSDC,1.04710000
BOMETRY,0.07220000
BOMEBTC,0.00000006
BOMEUSDT,0.00198100
BOMEFDUSD,0.00198200
ETHFIBTC,0.00001195
ETHFIUSDT,1.14100000
ETHFIBNB,0.00252300
ETHFIFDUSD,1.14400000
ETHFITRY,41.59000000
AAVETRY,9599.00000000
ARKMFDUSD,0.69600000
CRVTRY,18.99000000
FETBRL,4.39000000
RAYFDUSD,4.68300000
RNDREUR,6.47500000
BONKUSDC,0.00001673
FLOKIUSDC,0.00009523
MKRTRY,38153.00000000
RAYTRY,170.01000000
RNDRBRL,39.58000000
ENABTC,0.00000476
ENAUSDT,0.45320000
ENABNB,0.00068100
ENAFDUSD,0.45400000
ENATRY,16.52300000
LQTYFDUSD,0.65100000
MASKTRY,80.18000000
PENDLEUSDC,3.47400000
RDNTTRY,1.14000000
WBTC,0.00000185
WUSDT,0.17620000
WFDUSD,0.17730000
WTRY,6.42200000
BOMEUSDC,0.00198000
JTOUSDC,2.73900000
WIFUSDC,0.63800000
TNSRBTC,0.00000401
TNSRUSDT,0.38240000
TNSRFDUSD,0.38220000
TNSRTRY,13.95000000
SAGABTC,0.00000663
SAGAUSDT,0.63130000
SAGABNB,0.00094200
SAGAFDUSD,0.63170000
SAGATRY,23.01000000
USDTMXN,20.37000000
CKBUSDC,0.00666500
ENAUSDC,0.45320000
ETHFIUSDC,1.14200000
YGGUSDC,0.25030000
USDTCZK,24.10000000
TAOBTC,0.00373400
TAOUSDT,356.10000000
TAOFDUSD,356.60000000
TAOTRY,12987.00000000
CFXUSDC,0.11710000
RNDRUSDC,7.04100000
RUNEUSDC,1.18900000
SAGAUSDC,0.63160000
POLYXTRY,6.27000000
OMNIBTC,0.00005240
OMNIUSDT,5.00000000
OMNIBNB,0.01361000
OMNIFDUSD,5.02000000
OMNITRY,182.50000000
APTUSDC,5.95000000
GALAUSDC,0.02221000
OMNIBRL,40.20000000
STXUSDC,0.91400000
ICPUSDC,7.02400000
OMNIUSDC,5.01000000
PEPEBRL,0.00005695
YGGTRY,9.13000000
ADAJPY,120.34000000
SHIBJPY,0.00236900
SOLJPY,27029.00000000
XRPJPY,398.50000000
REZBTC,0.00000018
REZUSDT,0.01627000
REZBNB,0.00008310
REZFDUSD,0.03438000
REZTRY,0.59200000
EGLDTRY,810.50000000
PHBTRY,35.00000000
RSRTRY,0.30040000
BBBTC,0.00000174
BBUSDT,0.16560000
BBBNB,0.00024760
BBFDUSD,0.16640000
BBTRY,6.03400000
FRONTUSDC,0.88300000
PEOPLETRY,0.72600000
TRBUSDC,36.26000000
NOTUSDT,0.00294000
NOTBNB,0.00001353
NOTFDUSD,0.00294100
NOTTRY,0.10720000
ARKMUSDC,0.69700000
ARUSDC,9.13000000
BBUSDC,0.16570000
CRVUSDC,0.52160000
PEOPLEUSDC,0.01990000
ARFDUSD,9.19000000
ENAEUR,0.27700000
PEPEEUR,0.00000949
REZUSDC,0.01632000
TRBFDUSD,59.44000000
USDCTRY,36.43000000
BTCMXN,1943373.00000000
XRPMXN,53.50000000
ENSUSDC,27.15000000
LDOUSDC,1.84400000
NOTUSDC,0.00293900
NEARBRL,18.90000000
HIGHTRY,34.96000000
PEOPLEFDUSD,0.01992000
TNSRUSDC,0.38190000
USDTCOP,4095.00000000
IOBTC,0.00001468
IOUSDT,1.40200000
IOBNB,0.00212200
IOFDUSD,1.40800000
IOTRY,51.10000000
NOTBRL,0.03755000
TRUTRY,1.66600000
WIFEUR,0.60800000
ZKBTC,0.00000115
ZKUSDT,0.10940000
ZKFDUSD,0.10950000
ZKTRY,3.98900000
LISTAUSDT,0.25280000
LISTABNB,0.00037990
LISTAFDUSD,0.25320000
LISTATRY,9.25000000
ZROBTC,0.00003062
ZROUSDT,2.92300000
ZROFDUSD,2.92900000
ZROTRY,106.80000000
LISTABRL,2.17600000
BAKETRY,8.05000000
WIFBRL,3.67000000
ZKUSDC,0.10950000
ZROUSDC,2.92200000
IOUSDC,1.40100000
1000SATSUSDC,0.00012390
BNXTRY,32.13000000
ETHARS,3347809.00000000
GUSDT,0.01920000
GTRY,0.69900000
BANANABTC,0.00026270
BANANAUSDT,24.94000000
BANANABNB,0.03731000
BANANAFDUSD,25.00000000
BANANATRY,909.00000000
RENDERBTC,0.00004574
RENDERUSDT,4.35800000
RENDERFDUSD,4.37200000
RENDERUSDC,4.36100000
RENDERTRY,158.80000000
RENDEREUR,4.16900000
RENDERBRL,24.94000000
TONBTC,0.00003947
TONUSDT,3.76600000
TONFDUSD,3.77300000
TONTRY,137.20000000
BONKBRL,0.00009614
NOTEUR,0.00283000
DOGEJPY,39.20000000
MATICJPY,54.46000000
NEARJPY,499.90000000
TONUSDC,3.76600000
AAVEFDUSD,263.90000000
DOGSUSDT,0.00017370
DOGSBNB,0.00000064
DOGSFDUSD,0.00017390
DOGSTRY,0.00632000
EUREURI,0.99970000
EURIUSDT,1.04740000
DOGSBRL,0.00099300
DOGSUSDC,0.00017390
RAREBRL,0.68690000
RAREUSDC,0.07120000
SLFBTC,0.00000230
SLFTRY,7.98000000
SLFUSDC,0.21870000
SLFUSDT,0.21980000
AAVEUSDC,263.46000000
SUNTRY,0.69180000
STMXTRY,0.14260000
POLBNB,0.00047820
POLBRL,1.83400000
POLBTC,0.00000336
POLETH,0.00011740
POLEUR,0.30580000
POLFDUSD,0.32060000
POLJPY,48.86000000
POLTRY,11.63000000
POLUSDC,0.32030000
POLUSDT,0.32020000
NEIROUSDT,0.00033425
TURBOUSDT,0.00350300
1MBABYDOGEUSDT,0.00165620
CATIUSDT,0.16190000
CATIBNB,0.00045600
CATIFDUSD,0.16230000
CATITRY,5.90000000
1MBABYDOGEFDUSD,0.00165900
1MBABYDOGETRY,0.06035000
CATIBRL,1.91000000
BTCEURI,91101.89000000
NEIROFDUSD,0.00033415
NEIROTRY,0.01216000
HMSTRUSDT,0.00166200
HMSTRBNB,0.00000387
HMSTRFDUSD,0.00166500
HMSTRTRY,0.06060000
EIGENBTC,0.00001894
EIGENUSDT,1.81000000
EIGENFDUSD,1.81000000
EIGENTRY,65.85000000
NEIROBRL,0.00194100
NEIROEUR,0.00032058
BNSOLSOL,1.03470000
SCRUSDT,0.63500000
SUIBRL,18.33000000
TURBOTRY,0.12760000
BNSOLUSDT,184.10000000
LUMIAUSDT,0.51800000
SCRBTC,0.00000666
SCRFDUSD,0.63600000
SCRTRY,23.15000000
KAIAUSDT,0.13010000
COWUSDT,0.31740000
CETUSUSDT,0.12010000
PNUTUSDT,0.14560000
ACTUSDT,0.18100000
ACTTRY,6.59000000
COWTRY,11.57000000
CETUSTRY,4.38000000
TROYTRY,0.06140000
PNUTTRY,5.30000000
ACTFDUSD,0.18120000
ACTUSDC,0.18120000
NEIROUSDC,0.00033408
PNUTBTC,0.00000153
PNUTFDUSD,0.14620000
PNUTUSDC,0.14580000
USUALUSDT,0.23610000
ACTBRL,1.04500000
ACTEUR,0.17320000
CATIUSDC,0.16200000
ETHEURI,2609.36000000
LUMIATRY,18.89000000
PNUTBRL,0.83600000
PNUTEUR,0.13950000
APEFDUSD,0.71900000
FDUSDUSDC,0.99860000
HBARUSDC,0.21309000
OMUSDC,7.34600000
RAYUSDC,4.67000000
TAOUSDC,356.10000000
TURBOFDUSD,0.00351600
THEBTC,0.00000738
THEBNB,0.00106060
THEFDUSD,0.70660000
THETRY,25.66900000
THEUSDT,0.70610000
APEUSDC,0.71000000
BOMEEUR,0.00189600
EIGENUSDC,1.81200000
HBARFDUSD,0.21378000
MEMEUSDC,0.00441000
TROYUSDC,0.00169000
WLDEUR,1.14900000
1MBABYDOGEUSDC,0.00165390
CETUSUSDC,0.12020000
COWUSDC,0.31840000
DYDXUSDC,0.78090000
HMSTRUSDC,0.00167000
TURBOUSDC,0.00351000
ENABRL,2.61200000
EOSFDUSD,0.63080000
KAIAUSDC,0.13010000
SANDUSDC,0.38990000
XLMFDUSD,0.33420000
CHZUSDC,0.05930000
PYTHUSDC,0.20750000
RSRUSDC,0.00824700
RSRFDUSD,0.00825200
WUSDC,0.17680000
XTZUSDC,0.89000000
ACXUSDT,0.32240000
ORCAUSDT,2.03600000
MOVEBTC,0.00000563
MOVEUSDT,0.53880000
MOVEBNB,0.00080100
MOVEFDUSD,0.53940000
MOVETRY,19.63700000
MEBTC,0.00001554
MEUSDT,1.48000000
MEFDUSD,1.48400000
METRY,54.00000000
ACXUSDC,0.32270000
ORCAUSDC,2.04200000
ACXFDUSD,0.32430000
ORCAFDUSD,2.04700000
ACXTRY,11.77000000
ORCATRY,74.20000000
KSMTRY,726.00000000
CELOTRY,16.11000000
HIVEFDUSD,0.32360000
HIVEUSDC,0.32180000
IDEXFDUSD,0.03789000
IDEXUSDC,0.03747000
TLMFDUSD,0.00755000
TLMUSDC,0.00749000
VELODROMEUSDT,0.07170000
VANAUSDT,5.88100000
VANABNB,0.00882000
VANAFDUSD,5.88800000
VANATRY,214.30000000
1000CATUSDT,0.01132000
1000CATBNB,0.00001712
1000CATFDUSD,0.01137000
1000CATTRY,0.41300000
PENGUUSDT,0.00931200
PENGUBNB,0.00001401
PENGUFDUSD,0.00933800
PENGUTRY,0.33910000
USUALBTC,0.00000248
USUALFDUSD,0.23640000
USUALTRY,8.61000000
1000CATUSDC,0.01137000
PENGUUSDC,0.00936400
BIOUSDT,0.12580000
BIOBNB,0.00018793
BIOFDUSD,0.12680000
BIOTRY,4.60000000
BIOUSDC,0.12570000
HIVETRY,11.67000000
MOVEUSDC,0.53950000
PHATRY,6.28000000
SUSHITRY,32.93000000
DUSDT,0.08232000
DTRY,2.99900000
APTJPY,910.00000000
SUIJPY,486.06000000
XLMJPY,51.08000000
PEPEJPY,0.00151400
PHAUSDC,0.17410000
USDCPLN,4.00000000
STEEMUSDC,0.17490000
USUALUSDC,0.23590000
AIXBTUSDT,0.20380000
AIXBTUSDC,0.20410000
CGPTUSDT,0.13080000
CGPTUSDC,0.13090000
COOKIEUSDT,0.19370000
COOKIEUSDC,0.19350000
SBTC,0.00000609
SBNB,0.00086800
SETH,0.00021340
SEUR,0.55670000
SFDUSD,0.58270000
STRY,21.20000000
SUSDC,0.58190000
SUSDT,0.58210000
IOTXJPY,3.11500000
SEIJPY,35.17000000
SOLVUSDT,0.03220000
SOLVBNB,0.00004810
SOLVFDUSD,0.03230000
SOLVTRY,1.17100000
TRUMPUSDT,17.24000000
TRUMPUSDC,17.25000000
AIXBTTRY,7.43000000
TRUMPTRY,628.60000000
ANIMEUSDT,0.02440000
ANIMEUSDC,0.02450000
ANIMEBNB,0.00003650
ANIMEFDUSD,0.02470000
ANIMETRY,0.89300000
BERABTC,0.00006281
BERAUSDT,5.99300000
BERAUSDC,5.99100000
BERAFDUSD,6.00300000
BERABNB,0.00894600
BERATRY,218.42000000
1000CHEEMSUSDT,0.00090600
1000CHEEMSUSDC,0.00091000
TSTUSDT,0.09190000
TSTUSDC,0.09190000
LAYERBTC,0.00000731
LAYERUSDT,0.70090000
LAYERUSDC,0.70060000
LAYERBNB,0.00103430
LAYERFDUSD,0.70000000
LAYERTRY,25.50000000
QTUMTRY,118.10000000
TRUMPEUR,16.61000000
VTHOTRY,0.12310000
HEIBTC,0.00000680
HEIUSDT,0.65020000
